file_name,links,data_path,audio_path
RFA_གསར་འགྱུར།_4700,https://www.rfa.org/tibetan/sargyur/self-immolation-yonten-ngaba-youten-11282019100540.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4701,https://www.rfa.org/tibetan/sargyur/dalai-lama-confers-mantra-jaglung-and-mantra-teaching-to-vietnamese-devotees-11272019145411.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4702,https://www.rfa.org/tibetan/sargyur/the-representative-of-tibetan-buddhist-traditions-meet-for-the-14th-religious-congregation-in-dharamsala-11272019123220.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4703,https://www.rfa.org/tibetan/sargyur/religious-congregation-11262019140823.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4704,https://www.rfa.org/tibetan/sargyur/a-nya-sengdra-11262019124301.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4705,https://www.rfa.org/tibetan/sargyur/yeshi-dhonden-passed-away-11262019103854.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4706,https://www.rfa.org/tibetan/sargyur/chinese-secret-document-11252019165512.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4707,https://www.rfa.org/tibetan/sargyur/hong-kong-vote-11252019163012.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4708,https://www.rfa.org/tibetan/sargyur/hhdl-back-to-dhasa-11252019162355.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4709,https://www.rfa.org/tibetan/sargyur/trump-hongkong-human-rights-bill-trade-deal-11232019114359.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4710,https://www.rfa.org/tibetan/sargyur/case-20-justice-commission-11232019105338.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4711,https://www.rfa.org/tibetan/sargyur/resolution-on-tibet-11222019153938.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4712,https://www.rfa.org/tibetan/sargyur/tpie-member-in-europe-11222019140758.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4713,https://www.rfa.org/tibetan/sargyur/two-more-tibetan-arrested-in-kham-sershul-dza-wangpo-township-11212019164056.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4714,https://www.rfa.org/tibetan/sargyur/china-has-no-right-to-talk-about-recarnation-of-his-holiness-the-dalai-lama-11212019151351.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4715,https://www.rfa.org/tibetan/sargyur/china-said-11th-panchen-gedhun-choekyi-nyima-currently-found-job-in-response-to-un-query-11202019141339.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4716,https://www.rfa.org/tibetan/sargyur/his-holiness-the-dalai-lama-speaks-on-overcoming-anger-and-anxiety-at-st-columbia-schoo-11202019135729.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4717,https://www.rfa.org/tibetan/sargyur/his-holiness-the-dalai-lama-leaves-for-delhi-aurangabad-11192019134733.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4718,https://www.rfa.org/tibetan/sargyur/chinese-authorities-have-arrested-five-tibetan-monks-from-kham-zachuka-11192019104445.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4719,https://www.rfa.org/tibetan/sargyur/absolutely-no-mercy-11182019133553.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4720,https://www.rfa.org/tibetan/sargyur/hhdl-calls-on-HP-governer-11182019102438.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4721,https://www.rfa.org/tibetan/sargyur/two-gurus-one-message-buuk-11162019125004.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4722,https://www.rfa.org/tibetan/sargyur/hong-kong-protest-11152019140504.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4723,https://www.rfa.org/tibetan/sargyur/hhdl-with-indian-students-11152019111751.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4724,https://www.rfa.org/tibetan/sargyur/geneva-forum-11142019154723.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4725,https://www.rfa.org/tibetan/sargyur/first-nuns-debate-11142019103227.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4726,https://www.rfa.org/tibetan/sargyur/his-holiness-the-dalai-lama-said-tibet-nepal-have-long-standing-historical-connection-11132019103733.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4727,https://www.rfa.org/tibetan/sargyur/tibetan-wecaht-11132019073359.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4728,https://www.rfa.org/tibetan/sargyur/choeying-kyi-11122019150551.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4729,https://www.rfa.org/tibetan/sargyur/dalai-lama-concern-for-carter-11122019102855.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4730,https://www.rfa.org/tibetan/sargyur/hong-kong-protest-11112019135439.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4731,https://www.rfa.org/tibetan/sargyur/un-to-take-up-dalai-lama-succession-11112019101231.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4732,https://www.rfa.org/tibetan/sargyur/dalai-lama-compassion-cyrus-habib-11112019055653.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4733,https://www.rfa.org/tibetan/sargyur/hhdl-speaks-of-oneness-at-550th-guru-nanak-birthday-11092019105801.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4734,https://www.rfa.org/tibetan/sargyur/diff-11082019140446.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4735,https://www.rfa.org/tibetan/sargyur/hhdl-met-with-sikkim-cm-11082019102111.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4736,https://www.rfa.org/tibetan/sargyur/hongkong-protest-11072019164953.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4737,https://www.rfa.org/tibetan/sargyur/cta-sikkim-11072019121844.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4738,https://www.rfa.org/tibetan/sargyur/dalai-lama-love-peace-11072019103237.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4739,https://www.rfa.org/tibetan/sargyur/dalai-lama-korea-11062019133645.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4740,https://www.rfa.org/tibetan/sargyur/climate-action-for-tibet-11062019134434.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4741,https://www.rfa.org/tibetan/sargyur/lhadar-missing-nakchu-11062019101912.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4742,https://www.rfa.org/tibetan/sargyur/france-tibet-11052019115944.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4743,https://www.rfa.org/tibetan/sargyur/carrie-lam-xi-china-hongkong-11052019132958.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4744,https://www.rfa.org/tibetan/sargyur/dalai-lama-korea-11052019105429.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4745,https://www.rfa.org/tibetan/sargyur/sam-brownback-nepal-11042019133908.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4746,https://www.rfa.org/tibetan/sargyur/chitue-thupten-wangchen-successfully-ends-his-29-european-nations-tour-11042019111955.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4747,https://www.rfa.org/tibetan/sargyur/dalai-lama-tibet-support-11042019101917.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4748,https://www.rfa.org/tibetan/sargyur/hhdl-presided-over-600th-birthday-observation-of-gyudchen-kunga-dhondup-11022019103254.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4749,https://www.rfa.org/tibetan/sargyur/dalai-lama-mind-life-2019-11012019133545.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4750,https://www.rfa.org/tibetan/sargyur/hongkong-protest-11012019140627.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4751,https://www.rfa.org/tibetan/sargyur/case-20-penpa-tsering-vs-lobsang-sangay-led-cabinet-11012019093704.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4752,https://www.rfa.org/tibetan/sargyur/pompeo-speech-beijing-10312019143006.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4753,https://www.rfa.org/tibetan/sargyur/dalai-lama-sam-brownback-10312019113924.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4754,https://www.rfa.org/tibetan/sargyur/tibetan-visit-tibet-guarantee-letter-10302019140859.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4755,https://www.rfa.org/tibetan/sargyur/dalai-lama-34-mind-life-10302019122028.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4756,https://www.rfa.org/tibetan/sargyur/dalai-lama-tipa-10292019142515.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4757,https://www.rfa.org/tibetan/sargyur/thupten-pema-disappeared-10292019103156.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4758,https://www.rfa.org/tibetan/sargyur/earthquake-hit-sangchu-county-10282019121430.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4759,https://www.rfa.org/tibetan/sargyur/dalai-lama-sam-brownback-10282019111058.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4760,https://www.rfa.org/tibetan/sargyur/hhdl-advised-ex-tcvians-to-be-proud-of-being-a-tibetan-10262019122017.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4761,https://www.rfa.org/tibetan/sargyur/us-china-mike-pence-10252019135348.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4762,https://www.rfa.org/tibetan/sargyur/pema-jewels-10252019143633.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4763,https://www.rfa.org/tibetan/sargyur/dalai-lama-india-student-10252019103618.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4764,https://www.rfa.org/tibetan/sargyur/uighur-Ilham-tohti-wins-european-award-10242019120617.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4765,https://www.rfa.org/tibetan/sargyur/dalai-lama-peace-10242019095740.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4766,https://www.rfa.org/tibetan/sargyur/59th-anniversary-of-upper-tcv-10232019130600.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4767,https://www.rfa.org/tibetan/sargyur/dalai-lama-peace-10232019101900.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4768,https://www.rfa.org/tibetan/sargyur/police-chief-detained-in-xinjiang-10222019142954.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4769,https://www.rfa.org/tibetan/sargyur/dalai-lama-justin-trudeau-10222019102443.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4770,https://www.rfa.org/tibetan/sargyur/anniversary-of-gold-medal-10212019144039.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4771,https://www.rfa.org/tibetan/sargyur/hongkong-protest-10212019134253.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4772,https://www.rfa.org/tibetan/sargyur/dalai-lama-peace-10212019101813.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4773,https://www.rfa.org/tibetan/sargyur/fans-support-tibet-hong-kong-at-nets-1st-game-since-china-10192019143840.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4774,https://www.rfa.org/tibetan/sargyur/geshe-jampel-loshe-passed-away-10192019135208.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4775,https://www.rfa.org/tibetan/sargyur/sam-uyghurs-10182019141217.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4776,https://www.rfa.org/tibetan/sargyur/apple-tibet-hongkong-10182019132545.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4777,https://www.rfa.org/tibetan/sargyur/dalai-lama-sambhota-tibetan-school-10182019112948.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4778,https://www.rfa.org/tibetan/sargyur/us-restrictions-on-chinese-diplomats-10172019144724.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4779,https://www.rfa.org/tibetan/sargyur/richard-weingarten-10172019134637.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4780,https://www.rfa.org/tibetan/sargyur/preconditions-for-tibet-college-10172019112812.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4781,https://www.rfa.org/tibetan/sargyur/tenzin-tsundue-xi-10162019152725.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4782,https://www.rfa.org/tibetan/sargyur/hongkong-act-usa-10162019133850.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4783,https://www.rfa.org/tibetan/sargyur/dalai-lama-dharamsala-10162019093509.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4784,https://www.rfa.org/tibetan/sargyur/tibetan-norsang-10152019143652.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4785,https://www.rfa.org/tibetan/sargyur/sikyong-prague-10152019143104.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4786,https://www.rfa.org/tibetan/sargyur/dalai-lama-Chandigarh-university-10152019102022.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4787,https://www.rfa.org/tibetan/sargyur/case-20-penpa-tsering-vs-lobsang-sangay-led-cabinet-10142019134543.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4788,https://www.rfa.org/tibetan/sargyur/sikyong-prague-10142019155634.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4789,https://www.rfa.org/tibetan/sargyur/dalai-lama-punjab-chitkara-10142019114557.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4790,https://www.rfa.org/tibetan/sargyur/nobel-peace-prize-2019--10122019114847.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4791,https://www.rfa.org/tibetan/sargyur/tyc-protest-against-xi-while-in-india-10112019100727.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4792,https://www.rfa.org/tibetan/sargyur/modi-xi-tibetan-10102019151740.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4793,https://www.rfa.org/tibetan/sargyur/dalai-lama-punjab-10102019141237.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4794,https://www.rfa.org/tibetan/sargyur/nepal-tibetan-xi-10092019153158.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4795,https://www.rfa.org/tibetan/sargyur/us-curbs-china-officials-visas-10092019120353.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4796,https://www.rfa.org/tibetan/sargyur/dalai-lama-vietnamese-10092019101823.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4797,https://www.rfa.org/tibetan/sargyur/usa-china-trade-10082019132922.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4798,https://www.rfa.org/tibetan/sargyur/mind-and-life-conference-men-tsee-10082019112627.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4799,https://www.rfa.org/tibetan/sargyur/modi-xi-tibetan-10072019142617.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4800,https://www.rfa.org/tibetan/sargyur/hhdl-and-gadhen-phodrang-have-the-sole-authority-for-reincarnation-10052019142949.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4801,https://www.rfa.org/tibetan/sargyur/concludion-of-nagarjunas-precious-garland-of-the-middle-way-10052019125143.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4802,https://www.rfa.org/tibetan/sargyur/dalai-lama-ave-10042019155726.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4803,https://www.rfa.org/tibetan/sargyur/china-police-arrested-monk-sonam-palden-of-kriti-monastery-10042019143419.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4804,https://www.rfa.org/tibetan/sargyur/2nd-day-of-his-holiness-the-dalai-lama-teaching-to-taiwanese-dharamsala-10042019134821.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4805,https://www.rfa.org/tibetan/sargyur/china-ccp-tibet-70-10032019141423.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4806,https://www.rfa.org/tibetan/sargyur/special-general-meeting-cta-10032019130559.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4807,https://www.rfa.org/tibetan/sargyur/dalai-lama-taiwan-10032019094820.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4808,https://www.rfa.org/tibetan/sargyur/dalai-lama-ave-richmond-10022019153232.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4809,https://www.rfa.org/tibetan/sargyur/china-image-10022019135642.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4810,https://www.rfa.org/tibetan/sargyur/dalai-lama-gandhi-10022019113112.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4811,https://www.rfa.org/tibetan/sargyur/yachen-gar-destroy-10012019151241.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4812,https://www.rfa.org/tibetan/sargyur/china-ccp-tibet-70-10012019132513.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4813,https://www.rfa.org/tibetan/sargyur/china-ccp-tibet-70-10012019120404.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4814,https://www.rfa.org/tibetan/sargyur/tyc-protest-ccp-10012019100738.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4815,https://www.rfa.org/tibetan/sargyur/16th-tibetan-parliament-tpie-session-09302019144011.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4816,https://www.rfa.org/tibetan/sargyur/china-ccp-tibet-70-09302019134715.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4817,https://www.rfa.org/tibetan/sargyur/dalai-lama-mongolia-09302019111004.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4818,https://www.rfa.org/tibetan/sargyur/mother-of-former-political-prisoner-jigme-gyatso-passed-away-09282019141310.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4819,https://www.rfa.org/tibetan/sargyur/16th-tibetan-parliament-tpie-session-09272019134930.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4820,https://www.rfa.org/tibetan/sargyur/9-27-tibetan-uprising-09272019151422.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4821,https://www.rfa.org/tibetan/sargyur/dalai-lama-france-09272019133011.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4822,https://www.rfa.org/tibetan/sargyur/hongkong-protest-carrie-09262019144521.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4823,https://www.rfa.org/tibetan/sargyur/china-ccp-tibet-09262019143643.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4824,https://www.rfa.org/tibetan/sargyur/dalai-lama-dharamsala-09262019111643.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4825,https://www.rfa.org/tibetan/sargyur/tibet-policy-support-act-2019-09252019155122.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4826,https://www.rfa.org/tibetan/sargyur/dalai-lama-delhi-09252019144257.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4827,https://www.rfa.org/tibetan/sargyur/tibet-policy-support-act-2019-09252019095815.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4828,https://www.rfa.org/tibetan/sargyur/trump-china-09242019153832.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4829,https://www.rfa.org/tibetan/sargyur/tyc-tibetan-youth-09242019142444.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4830,https://www.rfa.org/tibetan/sargyur/16th-tibetan-parliament-09242019131436.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4831,https://www.rfa.org/tibetan/sargyur/rss-indresh-09232019161951.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4832,https://www.rfa.org/tibetan/sargyur/cta-chief-justice-commissioner-09232019133157.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4833,https://www.rfa.org/tibetan/sargyur/dalai-lama-mathura-09232019112603.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4834,https://www.rfa.org/tibetan/sargyur/peaceful-coexistence-of-india-and-china-is-for-mutual-benefit-09212019130329.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4835,https://www.rfa.org/tibetan/sargyur/16th-tibetan-parliament-09202019132419.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4836,https://www.rfa.org/tibetan/sargyur/tibetan-swiss-un-09202019151521.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4837,https://www.rfa.org/tibetan/sargyur/dalai-lama-delhi-spic-macay-09202019100329.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4838,https://www.rfa.org/tibetan/sargyur/hongkong-nancy-09192019143227.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4839,https://www.rfa.org/tibetan/sargyur/tar-09192019132624.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4840,https://www.rfa.org/tibetan/sargyur/dalai-lama-delhi-09192019100551.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4841,https://www.rfa.org/tibetan/sargyur/tibetan-parliament-session-09182019150913.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
RFA_གསར་འགྱུར།_4842,https://www.rfa.org/tibetan/sargyur/dalai-lama-germany-09182019101147.html,./data/གསར་འགྱུར།/,./data/audio/གསར་འགྱུར།/
